ID,FFQ_1,FFQ_2,FFQ_3,FFQ_4,FFQ_5,FFQ_6,FFQ_7,FFQ_8,FFQ_9,FFQ_10,FFQ_11,FFQ_12,FFQ_13,FFQ_14,FFQ_15,FFQ_16,FFQ_17,FFQ_18,FFQ_19,FFQ_20,FFQ_21,FFQ_22,FFQ_23,FFQ_24,FFQ_25,FFQ_26,FFQ_27,FFQ_28,FFQ_29,FFQ_30,FFQ_31,FFQ_32,FFQ_33,FFQ_34,FFQ_35,FFQ_36,FFQ_37,FFQ_38,FFQ_39,FFQ_40,FFQ_41,FFQ_42,FFQ_43,FFQ_44,FFQ_45,FFQ_46,FFQ_47,FFQ_48,FFQ_49,FFQ_50,FFQ_51,FFQ_52,FFQ_53,FFQ_54,FFQ_55,FFQ_56,FFQ_57,FFQ_58,FFQ_59,FFQ_60,FFQ_61,FFQ_62,FFQ_63,FFQ_64,FFQ_65,FFQ_66,FFQ_67,FFQ_68,FFQ_69,FFQ_70,FFQ_71,FFQ_72,FFQ_73,FFQ_74,FFQ_75,FFQ_76,FFQ_77,FFQ_78,FFQ_79,FFQ_80,FFQ_81,FFQ_82,FFQ_83,FFQ_84,FFQ_85,FFQ_86,FFQ_87,FFQ_88,FFQ_89,FFQ_90,FFQ_91,FFQ_92,FFQ_93,FFQ_94,FFQ_95,FFQ_96,FFQ_97,FFQ_98,FFQ_99,FFQ_100,FFQ_101,FFQ_102,FFQ_103,FFQ_104,FFQ_105,FFQ_106,FFQ_107,FFQ_108,FFQ_109,FFQ_110,FFQ_111,FFQ_112,FFQ_113,FFQ_114,FFQ_115,FFQ_116,FFQ_117,FFQ_118,FFQ_119,FFQ_120,FFQ_121,FFQ_122,FFQ_123,FFQ_124,FFQ_125,FFQ_126,FFQ_127,FFQ_128,FFQ_129,FFQ_130,FFQ_131,FFQ_132,FFQ_133,FFQ_134,FFQ_135,FFQ_136,FFQ_137,FFQ_138,FFQ_139,FFQ_140,FFQ_141,FFQ_142,FFQ_143,FFQ_144,FFQ_145,FFQ_146,FFQ_147,FFQ_148,FFQ_149,FFQ_150,FFQ_151,FFQ_152,FFQ_153,FFQ_154,FFQ_155,FFQ_156
R_3qvrVnf8y8Fxscx,1,1,1,1,5,1,1,1,1,1,1,2,1,1,3,1,1,2,2,1,2,1,1,1,3,3,1,1,2,1,4,1,2,3,1,2,3,3,1,4,1,3,1,1,4,1,1,3,1,1,1,1,1,3,1,1,2,1,2,1,1,1,1,1,1,2,2,1,1,3,2,1,1,1,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,7,4,2,2,4,1,1,3,1,4,1,2,2,4,4,1,1,1,5,5,1,2,1,5,1,1,4,1,2,2,1,3,1,2,N/A,3,1,2,N/A,6,Olive oil,6,N/A,4,3,3,3,1,1,4,2,N/A,4,4,4,2.0,4.0,2,N/A
R_3RahxP9HTqm2Rup,4,2,2,2,4,2,3,1,1,1,1,1,1,1,1,1,1,3,3,3,3,1,2,2,2,2,2,2,3,1,3,3,1,3,3,3,1,3,3,4,2,3,3,1,2,1,1,4,1,1,1,1,1,3,3,1,1,3,2,2,2,1,1,2,1,2,2,2,2,2,3,1,1,2,4,1,1,3,1,4,2,1,1,2,1,2,1,1,3,2,1,3,2,3,1,4,2,4,3,1,2,3,1,2,2,2,1,1,1,1,1,1,1,1,1,4,4,2,4,1,2,1,4,2,1,1,3,1,1,2,2,,3,2,2,,3,olive oil,1,,4,4,2,1,3,3,4,2,,4,1,5,0.0,6.0,1,"vitamin C 1000mg solaray every day 
iron fisiogen ferro forte 800mg three times a month"
R_3RaU05hUzHsj5RZ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,6,4,3,2,1,3,2,3,2,1,2,1,1,2,1,2,3,2,1,1,3,1,1,1,2,1,1,3,1,1,3,3,1,1,3,1,1,1,1,1,1,3,1,1,1,1,3,1,3,1,2,1,2,2,1,1,7,1,1,1,3,1,1,1,1,1,1,1,1,1,3,1,3,1,4,1,1,1,3,2,1,3,3,3,3,3,3,3,2,2,2,3,3,3,1,3,2,3,2,3,2,1,1,1,3,4,4,2,,6,3,1,crunchy bran,3,sunflower,1,,3,3,4,n/a,4,3,5,2,,4,3,4,0.0,0.0,2,
R_3rJ3pQvWHZxlzW3,3,3,3,1,4,3,3,1,2,1,1,3,2,2,3,1,1,3,3,1,1,2,2,2,2,4,3,2,3,1,3,2,2,3,1,2,1,2,1,3,1,2,2,2,4,2,2,2,2,1,3,4,4,4,5,5,4,4,4,5,3,1,4,3,4,4,1,3,2,2,5,4,3,2,2,1,2,2,3,6,6,1,6,3,3,1,3,2,2,2,3,7,5,4,2,4,3,5,6,5,2,4,4,1,4,2,5,8,4,5,5,1,3,3,3,3,2,1,3,2,2,2,3,4,3,3,3,3,3,3,2,,2,2,2,,1,,1,,3,3,2,4,1,2,1,2,,3,2,3,1.0,4.0,2,
R_3Ry1A9YDJm0dFYR,1,2,1,1,5,2,3,1,3,1,1,2,3,2,2,3,1,5,5,1,4,1,1,1,3,4,3,1,3,1,4,1,2,4,1,1,1,1,1,3,1,2,1,1,1,1,1,1,2,2,1,1,1,4,1,2,4,1,1,1,1,1,1,1,3,4,7,6,1,5,1,1,1,4,7,1,1,1,1,1,1,1,1,3,1,3,1,1,2,1,4,1,3,2,1,1,1,1,3,1,1,3,1,1,4,1,3,1,1,3,2,1,1,3,1,4,4,4,4,2,2,1,2,5,1,1,1,4,1,1,2,,3,1,2,,3,sunflower,5,stork,3,3,2,3,1,4,3,2,,4,1,3,2.0,7.0,2,
R_3s7cIrGxOIf3v7g,4,1,2,2,4,2,2,1,1,1,1,2,2,2,1,1,1,2,5,3,2,1,4,4,4,1,1,1,3,3,3,3,3,2,2,2,2,1,3,6,1,4,1,1,1,1,1,1,1,6,1,1,1,6,3,1,2,3,4,1,1,2,1,1,4,5,3,1,1,3,4,2,1,3,2,1,1,1,3,1,1,1,1,4,1,1,1,1,1,1,1,1,5,6,3,3,1,6,6,3,3,4,1,1,4,4,4,1,2,4,4,3,2,2,4,4,2,4,5,1,4,1,5,4,1,1,5,3,3,1,2,,3,5,1,"Kellogs Special K
Porridge",3,Virgin oil,1,Flora,4,4,3,2,2,5,5,2,,4,5,7,2.0,3.0,2,
R_3TNGZo9dRSwMFCF,3,2,2,2,4,2,4,1,2,1,1,1,1,1,1,1,1,4,2,1,2,1,2,3,3,2,3,2,3,1,3,3,1,3,3,3,1,4,4,5,1,3,3,1,1,2,1,4,1,1,1,1,1,2,2,1,1,2,3,2,1,1,1,2,1,2,2,1,1,2,3,2,1,2,3,1,1,3,1,3,2,1,1,1,1,2,1,1,2,2,1,2,2,3,1,4,3,4,4,1,2,3,1,2,2,1,1,1,2,1,1,1,1,1,1,4,4,2,3,1,3,1,3,1,1,1,3,1,2,1,2,,3,2,2,,3,olive oil,1,,4,4,2,1,2,3,4,2,,3,1,4,0.0,5.0,2,
R_3VFLvYRLIg0z1JL,4,3,3,1,4,2,2,1,3,3,1,2,2,1,3,1,1,4,4,4,1,1,1,3,3,1,3,1,1,1,4,1,2,3,1,1,1,1,3,5,1,2,2,1,4,1,1,5,5,1,4,1,1,5,4,2,2,2,2,1,1,1,1,1,2,2,4,4,4,4,1,1,1,1,5,2,1,2,2,4,4,1,1,1,1,2,1,1,1,4,4,1,1,5,5,5,1,5,5,1,1,1,1,1,4,1,4,4,4,4,1,1,3,1,1,4,5,4,4,1,4,1,3,3,1,3,1,3,1,1,2,,6,3,1,Weetabix,3,Vegetable,1,,5,4,3,1-2,1,1,1,2,,2,4,4,3.0,2.0,2,
R_4TuWRlsIhOMehjj,2,1,1,1,2,2,1,1,2,2,1,2,2,2,1,1,1,3,3,1,2,1,2,3,2,2,2,1,2,1,3,2,2,1,2,3,2,2,3,2,1,4,2,1,3,1,1,4,2,1,1,1,1,3,3,3,1,2,1,2,2,2,2,3,3,3,3,2,1,3,2,3,1,3,1,2,2,2,4,8,1,8,1,7,6,1,1,1,1,2,2,2,3,6,4,6,1,6,5,6,6,6,3,6,5,3,5,2,2,5,5,1,2,4,2,4,5,4,5,2,4,1,5,5,2,2,2,3,1,1,2,,1,3,2,,3,Sunflower,5,Stork,4,5,3,2,1,3,4,2,,5,2,5,2.0,2.0,2,
R_5pVyIJv406GfU0V,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,1,1,2,5,2,3,2,2,2,2,1,2,1,3,2,2,2,2,1,2,1,2,1,1,1,1,1,2,1,2,1,1,1,3,3,3,3,3,3,3,1,1,1,1,1,1,1,2,1,4,4,2,1,3,3,1,1,2,2,3,8,1,1,1,1,2,3,1,1,2,1,1,1,4,4,4,1,4,4,1,4,4,1,3,4,4,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,,3,4,1,Tesco muesli,1,,1,,4,4,3,0,4,3,3,2,,5,2,5,0.0,1.0,1,tesco iron tablets daily
R_5zlW78eEqdGFCQp,2,2,2,1,3,3,3,1,3,1,1,2,2,2,1,2,1,6,3,1,2,1,1,1,2,3,3,1,2,1,3,1,1,2,1,1,1,1,2,4,1,1,1,1,1,1,1,1,1,1,2,1,1,3,3,1,1,1,2,2,2,1,1,1,2,5,6,2,4,6,3,2,1,1,2,2,5,1,1,4,1,1,1,2,1,1,1,1,2,1,6,5,3,6,2,2,1,3,3,1,1,3,1,3,2,2,2,1,1,2,2,2,1,1,2,2,2,1,2,2,3,1,3,3,1,1,2,3,1,1,2,,2,1,2,,3,Sunflower,5,Clover,4,4,3,2,2,2,2,2,,5,1,5,0.0,7.0,1,Multivitamin gummies 1 a day
R_6msM8nN4u5om2w9,2,2,3,4,3,1,1,1,2,1,1,3,3,2,1,1,1,3,3,3,1,1,1,1,3,4,3,1,3,3,1,3,2,2,1,1,1,2,2,2,1,1,1,1,2,1,1,3,1,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,3,2,2,2,6,6,1,1,2,1,4,1,1,1,1,6,1,1,1,6,2,1,1,1,1,2,2,4,1,3,1,3,1,3,3,1,1,3,1,1,3,1,2,1,1,2,1,1,1,1,1,4,4,1,4,1,1,1,1,2,1,2,1,2,1,1,2,,8,2,2,,3,sunflower,1,,3,3,1,1,1,1,3,2,,2,0,3,2.0,4.0,2,
R_72Q39KT6Tjk7lnP,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,4,1,2,6,1,1,1,1,1,1,4,2,1,1,1,1,1,1,4,1,5,1,4,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,4,4,2,1,1,1,1,4,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,4,3,5,1,1,2,4,1,4,1,1,4,1,1,1,1,4,1,1,1,1,1,5,1,3,4,1,"Quorn Chicken 125g 5-6 Times per week, Huel Food Replacement (Protein Shake) 100g 5-6 times per week. linseed 20g 4-6 times per week,",8,2,2,,3,extra virgin olive oil,1,,3,5,4,0,4,3,4,2,,6,1,5,0.0,0.0,1,"vegivits vitamin k2 and d3 once per day, lindens vitamin b12, tablet bargains multivitamin and iron once a day."
R_81VYwfDk8s48vLz,1,2,2,1,3,1,1,1,1,1,1,1,2,3,4,4,1,1,3,3,1,1,6,5,3,1,3,1,4,2,4,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,3,2,1,1,3,1,2,1,2,1,2,1,1,1,1,1,5,1,1,1,1,4,1,1,1,1,1,2,1,1,1,6,1,1,2,1,2,1,1,2,2,1,2,1,1,1,1,1,2,1,2,1,2,1,3,5,6,5,2,2,3,2,2,3,1,2,3,3,3,3,1,4,1,2,2,1,1,3,1,2,4,2,,8,2,1,"porrdige, morning flake",3,olive,5,flora,5,5,3,1,2,3,5,2,,7,1,2,3.0,1.0,1,awesome supps protein 30g a day everyday
R_8ubwB4EA7u9scHT,4,2,2,3,4,3,2,1,1,1,1,2,1,3,1,2,1,4,4,4,2,2,4,3,4,3,2,2,3,3,3,2,2,2,2,1,3,3,2,3,1,4,1,1,4,2,5,1,1,1,5,1,1,2,2,1,1,1,2,1,1,1,1,1,1,2,1,2,7,5,5,1,1,4,2,3,3,4,3,1,7,1,1,1,1,2,3,1,3,6,1,4,6,3,4,5,1,4,3,2,4,6,1,4,4,4,4,2,4,4,4,4,3,2,2,6,6,5,5,4,5,1,6,4,4,2,4,2,4,2,2,,8,2,2,,3,Sunflower,1,,4,3,1,3,3,1,4,2,,7,4,7,1.0,4.0,1,"Vitamin D - 6+ days
Vitamin C - 6+ days"
R_8wdzQGOXXdNA9MJ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,2,3,2,3,6,4,3,3,2,1,1,3,1,2,3,1,1,4,1,2,5,2,4,1,1,4,1,1,1,1,3,2,1,1,6,4,2,4,2,2,1,1,1,1,1,2,3,2,1,1,5,1,3,1,2,4,2,1,1,1,1,1,1,1,2,1,1,1,1,1,6,3,6,7,2,1,2,1,6,3,1,1,3,2,2,2,4,2,1,1,4,1,4,1,1,1,4,3,3,4,1,6,3,6,3,1,3,3,4,2,7,2,,3,3,1,"Supermarket own brand
Frosties",3,Sunflower oil,5,Supermarket own brand,4,4,4,0,4,5,5,2,,6,3,7,0.0,0.0,1,Perfectil 1 a day
R_9YPIhXWfXP3eWB3,4,2,2,2,4,3,1,1,2,2,1,2,1,2,2,1,1,3,3,2,1,4,2,4,4,4,4,2,4,2,4,1,3,3,1,1,2,2,3,4,1,5,1,1,1,1,2,4,1,1,1,1,1,5,4,1,2,2,2,1,1,1,1,1,2,1,2,1,3,5,3,3,1,3,2,1,2,1,3,6,4,2,1,2,1,1,1,1,2,2,1,2,1,2,1,2,1,3,2,1,1,2,1,2,5,4,4,1,3,4,4,1,1,1,5,5,5,4,5,4,5,3,5,4,4,1,1,3,3,1,2,,3,2,2,Occasionally bran flakes,3,sunflower and olive,1,,3,3,3,3,2,2,3,2,,7,5,3,2.0,5.0,1,Multi vitamins of a variety of brands around once a week
R_a5cy1t2VSAk1Yk1,6,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,3,2,4,3,3,2,2,2,2,2,2,1,1,2,1,2,6,3,2,2,1,1,2,4,1,1,1,2,2,1,1,2,3,2,2,2,2,2,2,1,2,3,2,2,2,2,9,3,2,3,3,9,1,1,1,1,1,2,1,3,7,7,3,4,2,2,2,2,2,2,2,4,4,4,3,2,3,3,2,3,3,3,1,3,2,3,3,3,3,3,3,1,3,3,3,1,1,3,3,3,3,3,3,3,3,3,3,1,1,1,2,,8,2,2,,6,,1,,4,4,4,Never,2,2,2,2,,1,4,7,0.0,0.0,3,
R_a9KRhyZywBpKp6F,1,2,1,1,4,2,4,1,3,1,1,2,3,2,1,3,1,3,3,1,2,1,1,1,2,5,3,1,2,1,4,1,2,3,1,1,1,1,1,2,1,2,1,1,1,1,1,1,2,2,1,1,1,4,1,2,4,1,1,1,1,1,1,1,2,3,4,6,1,5,1,1,1,3,6,1,1,1,1,1,1,1,1,3,1,3,1,1,3,1,4,1,3,2,1,1,1,1,2,1,1,3,1,1,3,1,3,1,1,3,3,1,1,4,1,3,3,3,3,2,2,1,1,4,1,1,1,5,1,1,2,,3,1,2,,3,sunflower,5,stork,3,4,2,1,1,4,3,2,,4,1,3,2.0,7.0,3,
R_Aaf8LWFHhQ8owgx,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,4,4,4,4,4,3,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,5,5,4,5,4,4,5,4,4,5,4,4,4,4,5,4,3,4,4,3,4,4,3,3,4,4,4,3,3,4,4,4,3,3,3,3,4,4,5,4,4,4,5,5,4,4,5,4,4,5,4,4,4,4,4,5,6,5,6,6,5,6,5,6,6,4,4,5,6,5,4,5,4,4,4,4,4,4,5,4,4,5,4,5,4,2,,3,1,2,,3,,2,,2,1,2,2,1,3,2,2,,2,4,3,1.0,2.0,3,
R_bknyrqiIy7ZSDlf,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,1,2,2,2,2,2,2,2,2,2,1,2,1,1,1,4,3,5,1,4,2,1,1,1,1,2,1,4,1,1,1,2,2,2,2,2,2,1,1,1,1,1,2,2,2,1,1,4,2,1,1,2,3,2,1,3,1,4,7,6,1,2,1,2,2,1,2,2,2,5,6,2,1,1,1,2,1,1,1,3,2,1,2,2,2,2,1,3,2,2,2,2,2,4,4,3,2,2,4,2,3,3,2,2,2,2,2,3,2,,3,3,1,Jordan's Country Crisp granola,3,Sunflower,5,Flora,3,4,4,0,4,1,3,2,,7,4,2,0.0,0.0,2,
R_BQz6N8YKKSkmPXr,2,1,1,1,4,2,1,1,3,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,4,2,1,3,1,4,1,1,2,1,1,2,1,1,4,2,1,1,1,1,1,4,1,1,1,2,1,1,3,1,1,1,1,1,1,1,1,1,1,3,3,5,2,1,4,4,3,1,1,4,5,1,1,2,3,6,1,1,1,1,3,3,1,4,4,4,1,8,1,1,1,1,1,2,1,1,2,1,1,4,1,2,1,2,1,4,1,1,1,2,4,4,5,4,1,4,1,1,5,1,1,4,1,1,1,2,,6,3,2,,3,sunflower-frylite,1,,5,4,3,1,3,1,2,2,,4,2,2,0.0,1.0,1,"Magnesium 2x a day
b12 up to 5 times a day"
R_bxaD8kYBUVxfn8Z,5,2,1,1,5,3,9,1,3,3,1,1,1,1,1,1,1,2,4,4,1,4,4,1,3,3,1,2,4,1,4,4,1,3,1,1,4,1,1,4,4,4,1,1,1,1,3,1,1,1,1,1,1,6,1,1,4,2,1,1,1,1,1,1,3,4,4,1,1,6,2,1,2,5,4,4,1,1,1,6,7,1,1,1,1,1,1,1,1,4,4,1,6,3,1,4,1,6,4,1,1,6,1,1,1,7,4,1,1,3,1,1,1,1,1,5,1,1,4,2,4,1,1,2,1,1,1,3,1,1,2,,3,2,2,,3,Frylite,1,,5,4,1,3,2,3,4,2,,4,3,7,0.0,7.0,1,"Multivitamins and vitamin d from
Boots- 1 a day"
R_CdF64d12URsmWK5,1,1,1,1,1,1,1,1,1,1,1,3,1,3,1,1,1,3,3,3,2,1,3,5,4,4,2,2,2,2,2,2,2,3,2,1,3,3,3,4,2,4,2,1,2,2,1,4,1,1,1,1,1,4,2,3,3,3,3,1,2,1,1,2,2,3,2,3,1,3,2,3,1,4,3,3,2,2,2,6,6,1,1,2,1,5,3,1,4,2,2,2,2,3,2,3,1,4,2,1,1,2,1,2,4,2,3,1,3,4,4,2,2,2,2,4,4,5,4,2,6,1,6,6,3,2,3,3,4,5,2,,3,3,1,"Fruit and Fibre, bran flakes, cheerios (any brand)",3,Rapeseed oil,1,,3,4,4,0,4,3,2,2,,25,25,25,0.0,0.0,1,"Vitamin B (Boots), multivitamin (Aldi)"
R_cImyLdkYEICITBL,3,3,1,1,4,3,2,1,2,1,1,2,1,2,3,1,1,3,3,2,1,1,2,4,1,4,2,1,4,1,4,1,2,3,2,2,2,3,3,3,1,1,1,1,1,1,1,2,1,2,1,1,1,3,1,2,2,2,2,2,1,2,1,2,2,2,3,3,1,4,2,1,1,3,5,3,3,3,3,6,6,1,1,2,3,1,2,1,2,4,4,4,3,3,2,3,2,3,2,3,2,3,2,2,2,3,3,2,2,2,2,1,2,2,2,4,4,3,2,1,3,1,4,4,1,2,2,3,1,1,2,,3,3,1,"Kellogs - Honey nut clusters
Asda - Cookie crisp
Sainsburys - Hazelnut squares",3,Fry light,5,Stork,4,4,2,2,2,4,5,2,,2,1,3,2.0,6.0,1,Ultra Strength Vitamin D - 3-5 per week
R_cYfiIm8W49cjgxX,4,2,2,2,4,4,1,1,2,2,1,1,2,2,4,1,1,1,1,1,1,1,4,4,2,1,2,1,5,1,5,1,1,1,1,1,1,4,1,4,1,4,1,1,4,1,1,2,1,1,1,1,1,2,2,2,2,1,1,2,2,1,2,1,1,2,1,2,1,2,2,1,2,2,2,1,1,4,4,1,1,1,1,2,1,1,1,1,1,4,2,2,4,5,2,2,1,5,2,2,1,2,1,2,4,5,4,2,2,4,5,1,2,2,1,4,2,1,4,2,4,1,1,4,2,2,4,2,2,2,2,,8,2,1,Generic coco pops or corn flakes,3,Sunflower,1,,4,4,2,1,2,2,3,2,,21,3,15,15.0,21.0,1,"Vitamin c
Vitamin d
Zinc
Multi vitamin
Omega 3
All 1 per day and from Holland and Barrett 
Except the multi vitamin which is 3 a day"
R_d6espiQajoQ2TYJ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,1,2,2,4,4,2,4,2,1,6,2,4,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,2,1,1,1,1,1,1,2,1,1,1,7,2,4,4,1,1,4,2,1,1,2,2,7,6,1,1,1,1,2,2,4,2,1,2,1,3,1,3,1,2,2,2,1,3,1,2,3,3,3,1,3,2,2,3,2,2,2,4,4,4,4,2,3,3,3,3,1,1,1,2,2,3,2,,6,2,1,Stockwell Tesco Wheat Biscuits,3,Olive,6,,3,3,4,0,4,1,3,2,,4,2,2,0.0,0.0,2,
R_dg7iQBSsB8E5fMd,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,3,3,2,1,1,1,9,3,3,1,1,1,4,1,1,1,3,1,1,1,3,3,2,1,2,1,1,1,1,1,1,1,1,1,1,1,4,4,2,2,4,1,1,1,1,1,3,1,1,4,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,2,3,1,2,,3,4,1,shreddies,6,,6,,3,4,3,none,1,2,2,2,,0,0,1,0.0,2.0,3,no
R_DiTIIu7qK76MZRT,1,1,1,1,2,1,1,1,1,1,1,4,4,4,4,4,3,1,5,5,4,4,4,4,1,4,4,2,3,3,4,4,4,3,3,3,4,4,1,6,4,5,2,1,5,1,1,5,5,5,4,4,1,3,3,3,2,2,2,2,3,1,1,1,3,4,2,1,1,3,4,3,1,3,5,3,1,5,5,7,7,1,1,3,1,3,1,1,2,1,2,2,2,1,1,5,1,3,2,2,1,4,2,4,3,1,4,1,1,2,4,1,1,1,2,4,4,4,4,1,3,1,4,3,1,1,1,1,4,4,2,,8,1,1,Special K Cereal strawberry mix,3,Olive oil,1,Flora dairy free spread,4,4,4,1-2 times,1,2,3,2,,1,3,4,3.0,0.0,1,Vitamin C boots brand Vitamin D boots brand
R_DubnMiPmaoW0lNL,3,2,3,2,3,2,2,2,2,1,1,3,2,3,2,2,1,1,1,4,1,1,4,4,2,3,2,1,9,1,2,2,2,2,1,1,2,2,3,3,1,4,1,2,2,2,2,2,1,1,1,1,1,6,6,2,2,1,4,1,1,1,2,1,2,6,6,6,5,5,6,2,2,5,5,2,1,4,1,4,1,1,1,2,1,1,2,2,1,1,1,5,1,5,2,6,6,6,6,2,2,2,2,1,4,2,3,2,2,1,5,5,5,2,2,3,6,5,5,3,3,1,3,3,2,2,1,1,1,3,2,,2,5,2,,3,Olive oil,6,,5,3,3,2,2,3,5,2,,7,2,7,2.0,7.0,2,
R_DUe8IHsqUClwVJD,1,1,2,2,4,1,1,1,1,2,2,1,2,2,1,2,2,4,4,2,1,2,1,3,4,2,2,2,3,3,3,3,3,3,2,1,2,1,2,4,3,4,1,4,3,2,2,1,1,1,1,1,1,2,2,3,2,2,2,3,3,2,2,1,2,3,3,3,4,3,4,3,2,1,1,1,1,3,1,1,5,4,4,1,1,3,3,1,3,2,2,4,3,3,3,4,1,4,1,2,1,1,1,1,2,2,3,2,3,1,2,1,1,1,1,3,3,4,2,2,5,3,5,5,2,3,4,2,2,2,2,,8,2,1,Cornflakes,3,Olive oil,1,,4,4,3,4,2,4,4,2,,7,7,7,2.0,8.0,2,
R_ey2E7EIDpYC7cg9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,5,2,1,1,2,5,4,3,4,3,3,4,3,2,3,2,2,3,4,4,5,1,4,1,1,3,1,1,5,1,1,1,1,1,5,1,3,4,5,2,2,2,2,2,2,2,6,6,6,1,2,3,3,1,3,3,4,1,2,2,6,8,1,1,1,1,2,1,1,2,3,1,4,4,1,1,1,1,4,1,1,1,4,1,1,5,5,5,4,4,1,4,2,2,3,3,4,5,1,4,3,5,1,5,1,2,4,5,2,3,4,2,,3,3,1,Weetabix,3,olive,1,,5,4,4,0,4,4,4,2,,7,6,2,0.0,0.0,2,
R_ONZrtF7NN4gAZ5T,2,2,1,1,3,1,1,1,1,1,1,1,1,2,2,1,1,2,3,4,2,1,1,1,1,1,2,1,3,2,1,1,2,3,2,1,3,4,1,3,1,4,1,1,1,1,4,4,1,1,1,1,1,4,1,1,1,2,2,1,1,1,1,1,1,4,1,1,1,4,4,3,1,2,2,2,1,1,4,5,7,1,1,1,1,3,3,1,2,1,1,1,1,3,1,2,1,4,1,1,1,1,1,3,4,1,3,1,2,2,3,1,2,1,3,4,4,3,4,3,4,3,3,1,3,2,3,1,4,1,2,na,8,1,2,na,3,sunflower,1,,4,4,2,twice or 3 x monthly,2,1,4,2,na,3,3,3,2.0,2.0,1,vitamin D
R_p9pwnSOi8AUnV1n,1,1,1,3,3,1,1,1,1,1,1,2,2,2,2,1,1,4,2,2,4,4,4,4,3,6,4,4,5,5,5,3,4,2,1,4,4,4,3,3,1,4,4,2,2,4,4,4,2,4,3,3,4,3,4,3,3,3,3,3,3,3,3,1,2,3,1,1,3,3,2,2,1,2,3,2,3,3,2,3,3,3,3,3,2,3,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,3,2,3,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,1,2,1,2,1,2,5,3,2,,3,2,1,kellogs,3,sunflower,1,flora,4,4,3,0,1,1,1,2,,5,4,6,1.0,4.0,2,
R_pgGN9ev3cfOafwl,2,2,1,1,4,2,1,1,2,1,1,1,1,2,1,1,1,4,2,1,1,1,2,2,2,4,1,1,2,2,2,1,2,2,1,1,1,1,1,2,1,2,1,2,2,1,1,4,1,4,4,1,1,4,4,1,1,1,1,1,1,1,1,1,1,4,4,1,3,3,2,2,2,2,4,1,1,3,2,3,3,3,1,2,1,1,1,1,2,3,3,3,1,1,2,2,1,4,3,3,1,3,1,1,2,1,3,3,2,3,1,1,2,1,1,3,2,2,2,1,3,1,1,2,1,2,2,2,1,1,2,,1,2,1,"Kellogg’s Coco pops
Cookie crunch
Weetabix
Shreddies",3,Sunflower,5,Clover,4,3,2,2,1,2,4,2,,3,0,5,1.0,3.0,3,
R_pH7DUqN3xpf7zHP,4,2,1,1,5,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,6,1,1,2,1,1,4,4,1,1,1,2,1,1,2,1,1,2,1,1,1,1,4,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,2,2,1,2,1,1,1,1,3,1,1,1,6,1,4,1,1,1,1,1,2,1,2,1,2,1,1,1,1,4,1,6,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,7,7,1,6,1,1,1,1,1,1,1,1,1,1,1,2,,3,2,1,Quaker Oats,6,Olive,6,,2,3,3,0,1,2,5,2,,0,0,0,1.0,4.0,1,"Once a day Myprotein - Omega 3, B12, D3"
